sheet,run,gen,mejor,prom,peor
Grafo_100,0,79,90,92.525,97
Grafo_100,0,80,84,90.55,96
Grafo_100,0,81,81,88.9,95
Grafo_100,0,82,80,86.025,91
Grafo_100,0,83,79,83.1125,89
Grafo_100,0,84,76,80.975,89
Grafo_100,0,85,72,79.05,84
Grafo_100,0,86,70,77.3875,83
Grafo_100,0,87,70,75.725,89
Grafo_100,0,88,65,74.1875,105
Grafo_100,0,89,63,70.6375,84
Grafo_100,0,90,61,68.775,80
Grafo_100,0,91,55,65.675,73
Grafo_100,0,92,53,62.55,73
Grafo_100,0,93,51,59.175,68
Grafo_100,0,94,49,56.3,63
Grafo_100,0,95,49,53.65,60
Grafo_100,0,96,48,51.4875,55
Grafo_100,0,97,46,49.675,53
Grafo_100,0,98,46,48.5125,51
Grafo_100,0,99,44,47.5,50
Grafo_100,0,100,43,46.225,49
Grafo_100,0,101,41,44.45,48
Grafo_100,0,102,38,42.475,47
Grafo_100,0,103,35,41.0375,77
Grafo_100,0,104,35,39.45,44
Grafo_100,0,105,35,38.3875,42
Grafo_100,0,106,34,37.4875,41
Grafo_100,0,107,31,36.3875,41
Grafo_100,0,108,29,34.8625,40
Grafo_100,0,109,29,33.1125,37
Grafo_100,0,110,28,31.6875,36
Grafo_100,0,111,27,30.3125,34
Grafo_100,0,112,25,29.35,33
Grafo_100,0,113,25,28.5875,49
Grafo_100,0,114,25,27.3625,31
Grafo_100,0,115,24,26.4,29
Grafo_100,0,116,22,25.35,28
Grafo_100,0,117,22,24.4,29
Grafo_100,0,118,21,23.6125,26
Grafo_100,0,119,21,23.275,48
Grafo_100,0,120,20,21.8125,24
Grafo_100,0,121,19,21.15,23
Grafo_100,0,122,18,20.8875,56
Grafo_100,0,123,16,19.575,22
Grafo_100,0,124,16,18.6875,22
Grafo_100,0,125,15,17.7625,20
Grafo_100,0,126,14,17.425,33
Grafo_100,0,127,13,16.875,33
Grafo_100,0,128,13,15.8875,35
Grafo_100,0,129,11,14.2625,24
Grafo_100,0,130,10,13.3,19
Grafo_100,0,131,9,12.125,17
Grafo_100,0,132,9,11.3875,17
Grafo_100,0,133,9,10.25,13
Grafo_100,0,134,8,9.4375,11
Grafo_100,0,135,7,9.05,18
Grafo_100,0,136,7,8.2875,10
Grafo_100,0,137,6,7.6625,9
Grafo_100,0,138,6,7.225,9
Grafo_100,0,139,5,6.85,8
Grafo_100,0,140,5,6.35,8
Grafo_100,0,141,4,5.8,8
Grafo_100,0,142,3,5.2875,15
Grafo_100,0,143,3,4.575,9
Grafo_100,0,144,2,3.85,6
Grafo_100,0,145,2,3.2375,5
Grafo_100,0,146,1,3.0125,10
Grafo_100,0,147,1,2.4,4
Grafo_100,0,148,1,1.8625,3
Grafo_100,0,149,1,1.575,3
Grafo_100,0,150,1,1.1375,2
Grafo_100,0,151,1,1.0,1
Grafo_100,0,152,1,1.0,1
Grafo_100,0,153,1,1.0,1
Grafo_100,0,154,1,1.0,1
Grafo_100,0,155,1,1.0,1
Grafo_100,0,156,1,1.0,1
Grafo_100,0,157,1,1.0,1
Grafo_100,0,158,1,1.0,1
Grafo_100,0,159,1,1.0,1
Grafo_100,0,160,0,0.9875,1
Grafo_100,1,0,626,626.0,626
Grafo_100,1,1,626,626.0,626
Grafo_100,1,2,626,626.0,626
Grafo_100,1,3,626,626.0,626
Grafo_100,1,4,626,626.0,626
Grafo_100,1,5,626,626.0,626
Grafo_100,1,6,626,626.0,626
Grafo_100,1,7,626,626.0,626
Grafo_100,1,8,626,626.0,626
Grafo_100,1,9,626,626.0,626
Grafo_100,1,10,626,626.0,626
Grafo_100,1,11,626,626.0,626
Grafo_100,1,12,626,626.0,626
Grafo_100,1,13,626,626.0,626
Grafo_100,1,14,626,626.0,626
Grafo_100,1,15,626,626.0,626
Grafo_100,1,16,626,626.0,626
Grafo_100,1,17,626,626.0,626
Grafo_100,1,18,626,626.0,626
Grafo_100,1,19,626,626.0,626
Grafo_100,1,20,604,621.8375,626
Grafo_100,1,21,582,614.325,626
Grafo_100,1,22,581,600.775,626
Grafo_100,1,23,554,590.0625,618
Grafo_100,1,24,536,575.45,608
Grafo_100,1,25,366,553.7125,610
Grafo_100,1,26,306,519.675,567
Grafo_100,1,27,295,463.1,561
Grafo_100,1,28,295,371.225,526
Grafo_100,1,29,289,323.475,515
Grafo_100,1,30,289,305.4,352
Grafo_100,1,31,288,298.025,332
Grafo_100,1,32,287,296.6125,324
Grafo_100,1,33,270,292.725,325
Grafo_100,1,34,270,288.1625,318
Grafo_100,1,35,270,293.1875,409
Grafo_100,1,36,267,296.3625,499
Grafo_100,1,37,267,274.225,294
Grafo_100,1,38,267,272.0375,288
Grafo_100,1,39,263,268.9875,282
Grafo_100,1,40,255,264.8,270
Grafo_100,1,41,245,260.55,270
Grafo_100,1,42,192,248.3125,264
Grafo_100,1,43,182,233.8625,379
Grafo_100,1,44,173,210.7625,313
Grafo_100,1,45,170,189.2125,230
Grafo_100,1,46,169,183.225,236
Grafo_100,1,47,166,177.8375,197
Grafo_100,1,48,163,172.0,185
Grafo_100,1,49,160,168.05,176
Grafo_100,1,50,158,164.9625,173
Grafo_100,1,51,155,162.8,178
Grafo_100,1,52,154,159.4625,165
Grafo_100,1,53,151,159.025,188
Grafo_100,1,54,151,157.7125,184
Grafo_100,1,55,149,153.9375,161
Grafo_100,1,56,147,151.525,158
Grafo_100,1,57,145,149.3875,155
Grafo_100,1,58,144,147.8625,152
Grafo_100,1,59,143,146.5875,152
Grafo_100,1,60,137,144.1875,151
Grafo_100,1,61,132,141.625,147
Grafo_100,1,62,109,136.4875,146
Grafo_100,1,63,109,130.7625,145
Grafo_100,1,64,109,122.6375,145
Grafo_100,1,65,106,114.15,130
Grafo_100,1,66,102,110.7,126
Grafo_100,1,67,98,107.1125,113
Grafo_100,1,68,98,104.3625,113
Grafo_100,1,69,96,101.6625,107
Grafo_100,1,70,93,99.5375,108
Grafo_100,1,71,90,97.7875,106
Grafo_100,1,72,90,95.6375,101
Grafo_100,1,73,90,94.4,110
Grafo_100,1,74,89,92.775,97
Grafo_100,1,75,89,92.3875,106
Grafo_100,1,76,87,90.6,104
Grafo_100,1,77,86,89.05,92
Grafo_100,1,78,84,88.0625,93
Grafo_100,1,79,84,86.85,92
Grafo_100,1,80,79,84.675,89
Grafo_100,1,81,76,82.7375,89
Grafo_100,1,82,75,81.075,105
Grafo_100,1,83,74,79.0,103
Grafo_100,1,84,70,76.1,82
Grafo_100,1,85,68,74.2375,79
Grafo_100,1,86,67,73.9875,93
Grafo_100,1,87,67,72.375,100
Grafo_100,1,88,64,69.4125,76
Grafo_100,1,89,63,68.1125,78
Grafo_100,1,90,62,66.4625,74
Grafo_100,1,91,58,64.7125,74
Grafo_100,1,92,56,63.0125,69
Grafo_100,1,93,54,62.6875,77
Grafo_100,1,94,52,60.625,72
Grafo_100,1,95,51,58.4,76
Grafo_100,1,96,50,56.0875,61
Grafo_100,1,97,50,55.2625,80
Grafo_100,1,98,50,53.8625,70
Grafo_100,1,99,49,52.65,60
Grafo_100,1,100,46,51.4375,59
Grafo_100,1,101,43,49.7125,57
Grafo_100,1,102,43,49.275,71
Grafo_100,1,103,40,47.4,66
Grafo_100,1,104,39,44.25,62
Grafo_100,1,105,36,42.125,48
Grafo_100,1,106,35,40.525,51
Grafo_100,1,107,34,38.7125,43
Grafo_100,1,108,32,37.0125,42
Grafo_100,1,109,30,35.9125,41
Grafo_100,1,110,30,34.1125,39
Grafo_100,1,111,29,32.3875,36
Grafo_100,1,112,27,31.0,35
Grafo_100,1,113,26,29.875,49
Grafo_100,1,114,25,29.05,51
Grafo_100,1,115,25,27.275,34
Grafo_100,1,116,24,26.15,32
Grafo_100,1,117,24,26.125,53
Grafo_100,1,118,23,27.55,51
Grafo_100,1,119,21,25.5625,51
Grafo_100,1,120,20,22.8125,36
Grafo_100,1,121,19,21.6,27
Grafo_100,1,122,19,23.4125,51
Grafo_100,1,123,17,20.325,40
Grafo_100,1,124,16,19.6875,36
Grafo_100,1,125,15,18.6875,32
Grafo_100,1,126,14,17.65,30
Grafo_100,1,127,14,17.1,34
Grafo_100,1,128,14,16.6375,33
Grafo_100,1,129,13,15.175,25
Grafo_100,1,130,12,14.15,17
Grafo_100,1,131,11,13.3625,15
Grafo_100,1,132,10,14.1,33
Grafo_100,1,133,10,14.1875,36
Grafo_100,1,134,9,15.5375,40
Grafo_100,1,135,9,15.325,43
Grafo_100,1,136,7,12.4625,43
Grafo_100,1,137,6,12.025,42
Grafo_100,1,138,6,9.425,15
Grafo_100,1,139,6,8.625,29
Grafo_100,1,140,5,6.6,10
Grafo_100,1,141,5,5.95,7
Grafo_100,1,142,5,12.1375,36
Grafo_100,1,143,5,9.1625,33
Grafo_100,1,144,5,12.45,35
Grafo_100,1,145,4,8.2125,33
Grafo_100,1,146,3,5.8625,30
Grafo_100,1,147,3,4.625,8
Grafo_100,1,148,3,4.25,12
Grafo_100,1,149,2,4.0,11
Grafo_100,1,150,2,3.175,5
Grafo_100,1,151,2,2.8375,13
Grafo_100,1,152,2,2.55,4
Grafo_100,1,153,1,2.25,4
Grafo_100,1,154,1,2.3625,9
Grafo_100,1,155,1,2.3375,10
Grafo_100,1,156,1,2.1875,10
Grafo_100,1,157,1,1.7125,10
Grafo_100,1,158,1,1.2625,4
Grafo_100,1,159,1,1.025,2
Grafo_100,1,160,1,1.05,2
Grafo_100,1,161,0,0.9875,1
Grafo_100,2,0,626,626.0,626
Grafo_100,2,1,626,626.0,626
Grafo_100,2,2,626,626.0,626
Grafo_100,2,3,626,626.0,626
Grafo_100,2,4,626,626.0,626
Grafo_100,2,5,626,626.0,626
Grafo_100,2,6,626,626.0,626
Grafo_100,2,7,626,626.0,626
Grafo_100,2,8,626,626.0,626
Grafo_100,2,9,626,626.0,626
Grafo_100,2,10,626,626.0,626
Grafo_100,2,11,626,626.0,626
Grafo_100,2,12,626,626.0,626
Grafo_100,2,13,626,626.0,626
Grafo_100,2,14,626,626.0,626
Grafo_100,2,15,626,626.0,626
Grafo_100,2,16,626,626.0,626
Grafo_100,2,17,626,626.0,626
Grafo_100,2,18,626,626.0,626
Grafo_100,2,19,626,626.0,626
Grafo_100,2,20,606,621.0,626
Grafo_100,2,21,581,610.5875,626
Grafo_100,2,22,360,590.6625,626
Grafo_100,2,23,295,543.7125,626
Grafo_100,2,24,295,472.75,598
Grafo_100,2,25,295,381.025,579
Grafo_100,2,26,289,337.0625,605
Grafo_100,2,27,285,339.8625,605
Grafo_100,2,28,285,313.6125,451
Grafo_100,2,29,285,303.225,342
Grafo_100,2,30,280,298.4375,397
Grafo_100,2,31,278,301.5625,410
Grafo_100,2,32,271,295.425,407
Grafo_100,2,33,262,283.825,356
Grafo_100,2,34,262,275.5625,291
Grafo_100,2,35,261,268.6875,278
Grafo_100,2,36,260,265.15,273
Grafo_100,2,37,257,262.775,271
Grafo_100,2,38,253,260.875,268
Grafo_100,2,39,247,258.5375,269
Grafo_100,2,40,241,253.2375,263
Grafo_100,2,41,233,247.3375,260
Grafo_100,2,42,226,242.6625,356
Grafo_100,2,43,219,233.8625,247
Grafo_100,2,44,212,227.0875,243
Grafo_100,2,45,200,221.675,239
Grafo_100,2,46,194,214.7625,230
Grafo_100,2,47,175,207.55,354
Grafo_100,2,48,159,193.1,220
Grafo_100,2,49,158,179.7125,215
Grafo_100,2,50,158,172.1125,201
Grafo_100,2,51,152,164.0875,197
Grafo_100,2,52,150,160.05,171
Grafo_100,2,53,148,156.9625,172
Grafo_100,2,54,148,161.75,248
Grafo_100,2,55,148,159.05,214
Grafo_100,2,56,145,157.9,223
Grafo_100,2,57,142,153.425,209
Grafo_100,2,58,142,148.9625,161
Grafo_100,2,59,140,147.0375,161
Grafo_100,2,60,135,143.875,161
Grafo_100,2,61,131,141.95,153
Grafo_100,2,62,113,138.275,156
Grafo_100,2,63,113,132.5125,158
Grafo_100,2,64,96,126.1125,149
Grafo_100,2,65,96,117.7125,137
Grafo_100,2,66,95,112.825,150
Grafo_100,2,67,95,107.5125,128
Grafo_100,2,68,94,104.0125,125
Grafo_100,2,69,92,104.425,162
Grafo_100,2,70,92,101.8625,137
Grafo_100,2,71,85,99.9125,123
Grafo_100,2,72,84,95.625,116
Grafo_100,2,73,83,91.7875,105
Grafo_100,2,74,83,89.7,106
Grafo_100,2,75,81,87.6,95
Grafo_100,2,76,79,85.4625,92
Grafo_100,2,77,78,83.4625,89
Grafo_100,2,78,76,81.475,89
Grafo_100,2,79,76,79.6125,85
Grafo_100,2,80,74,77.5375,81
Grafo_100,2,81,69,75.725,81
Grafo_100,2,82,66,73.25,78
Grafo_100,2,83,64,70.7,78
Grafo_100,2,84,61,72.6125,130
Grafo_100,2,85,58,66.975,101
Grafo_100,2,86,57,63.4,72
Grafo_100,2,87,56,60.375,65
Grafo_100,2,88,53,58.4625,63
Grafo_100,2,89,53,56.6375,61
Grafo_100,2,90,50,55.2625,61
Grafo_100,2,91,48,53.5,59
Grafo_100,2,92,48,51.3375,56
Grafo_100,2,93,46,49.975,54
Grafo_100,2,94,45,48.525,54
Grafo_100,2,95,44,47.2,55
Grafo_100,2,96,42,46.1625,49
Grafo_100,2,97,41,44.9875,55
Grafo_100,2,98,39,43.975,60
Grafo_100,2,99,37,42.2375,47
Grafo_100,2,100,35,40.3125,45
Grafo_100,2,101,33,38.4625,44
Grafo_100,2,102,32,36.85,54
Grafo_100,2,103,32,35.1375,41
Grafo_100,2,104,31,39.775,81
Grafo_100,2,105,31,41.325,76
Grafo_100,2,106,27,37.85,75
Grafo_100,2,107,26,36.7375,77
Grafo_100,2,108,26,30.75,66
Grafo_100,2,109,25,28.1375,33
Grafo_100,2,110,23,26.825,30
Grafo_100,2,111,23,26.175,35
Grafo_100,2,112,22,25.025,28
Grafo_100,2,113,21,23.775,27
Grafo_100,2,114,20,22.4,25
Grafo_100,2,115,19,24.3625,40
Grafo_100,2,116,19,22.7125,46
Grafo_100,2,117,19,22.475,45
Grafo_100,2,118,17,21.5875,38
Grafo_100,2,119,17,20.175,36
Grafo_100,2,120,16,18.55,21
Grafo_100,2,121,15,17.3,20
Grafo_100,2,122,14,17.1375,33
Grafo_100,2,123,14,17.2,30
Grafo_100,2,124,13,15.9,30
Grafo_100,2,125,13,15.6875,26
Grafo_100,2,126,11,15.1125,26
Grafo_100,2,127,11,13.5,23
Grafo_100,2,128,10,12.625,16
Grafo_100,2,129,10,11.7625,14
Grafo_100,2,130,10,11.5625,24
Grafo_100,2,131,9,10.625,13
Grafo_100,2,132,8,9.9125,12
Grafo_100,2,133,8,9.625,13
Grafo_100,2,134,7,8.8875,11
Grafo_100,2,135,7,8.375,13
Grafo_100,2,136,7,7.925,11
Grafo_100,2,137,6,7.575,10
Grafo_100,2,138,6,7.2375,9
Grafo_100,2,139,5,6.9,8
Grafo_100,2,140,4,6.4125,8
Grafo_100,2,141,4,5.85,8
Grafo_100,2,142,3,5.05,9
Grafo_100,2,143,2,4.1625,6
Grafo_100,2,144,2,4.9375,14
Grafo_100,2,145,2,4.8625,14
Grafo_100,2,146,1,4.35,15
Grafo_100,2,147,1,3.325,13
Grafo_100,2,148,1,1.975,4
Grafo_100,2,149,1,1.5875,3
Grafo_100,2,150,1,1.2,2
Grafo_100,2,151,0,1.0125,2
Grafo_100,3,0,626,626.0,626
Grafo_100,3,1,626,626.0,626
Grafo_100,3,2,626,626.0,626
Grafo_100,3,3,626,626.0,626
Grafo_100,3,4,626,626.0,626
Grafo_100,3,5,626,626.0,626
Grafo_100,3,6,626,626.0,626
Grafo_100,3,7,626,626.0,626
Grafo_100,3,8,626,626.0,626
Grafo_100,3,9,626,626.0,626
Grafo_100,3,10,626,626.0,626
Grafo_100,3,11,626,626.0,626
Grafo_100,3,12,626,626.0,626
Grafo_100,3,13,626,626.0,626
Grafo_100,3,14,626,626.0,626
Grafo_100,3,15,626,626.0,626
Grafo_100,3,16,626,626.0,626
Grafo_100,3,17,626,626.0,626
Grafo_100,3,18,626,626.0,626
Grafo_100,3,19,626,626.0,626
Grafo_100,3,20,609,623.0875,626
Grafo_100,3,21,592,615.7,626
Grafo_100,3,22,578,604.1375,626
Grafo_100,3,23,559,590.25,619
Grafo_100,3,24,537,575.3375,613
Grafo_100,3,25,532,562.85,591
Grafo_100,3,26,500,549.825,590
Grafo_100,3,27,493,532.4125,571
Grafo_100,3,28,481,518.575,576
Grafo_100,3,29,474,498.425,543
Grafo_100,3,30,462,481.5375,504
Grafo_100,3,31,437,469.225,494
Grafo_100,3,32,419,454.825,497
Grafo_100,3,33,411,440.0375,470
Grafo_100,3,34,399,428.5875,482
Grafo_100,3,35,311,406.7625,449
Grafo_100,3,36,311,381.925,428
Grafo_100,3,37,311,346.7625,414
Grafo_100,3,38,302,327.0875,387
Grafo_100,3,39,302,317.425,347
Grafo_100,3,40,295,311.05,342
Grafo_100,3,41,287,303.8375,329
Grafo_100,3,42,241,292.6,309
Grafo_100,3,43,235,275.1125,301
Grafo_100,3,44,225,257.2875,295
Grafo_100,3,45,222,242.8125,277
Grafo_100,3,46,213,232.1,257
Grafo_100,3,47,210,226.5875,246
Grafo_100,3,48,193,225.5,263
Grafo_100,3,49,191,218.0875,247
Grafo_100,3,50,191,212.1625,236
Grafo_100,3,51,178,203.575,229
Grafo_100,3,52,172,195.6375,225
Grafo_100,3,53,172,192.8625,221
Grafo_100,3,54,168,186.35,229
Grafo_100,3,55,166,180.0,212
Grafo_100,3,56,164,175.925,196
Grafo_100,3,57,162,171.65,198
Grafo_100,3,58,159,167.4125,174
Grafo_100,3,59,155,163.825,173
Grafo_100,3,60,149,165.7125,246
Grafo_100,3,61,146,158.2125,221
Grafo_100,3,62,139,155.45,233
Grafo_100,3,63,123,147.6625,199
Grafo_100,3,64,119,140.875,193
Grafo_100,3,65,119,130.1375,168
Grafo_100,3,66,114,126.8,165
Grafo_100,3,67,112,124.3375,175
Grafo_100,3,68,107,119.2375,136
Grafo_100,3,69,107,115.8625,131
Grafo_100,3,70,104,112.0125,127
Grafo_100,3,71,99,108.6125,119
Grafo_100,3,72,99,105.775,112
Grafo_100,3,73,94,102.9,108
Grafo_100,3,74,92,99.7875,107
Grafo_100,3,75,91,96.4125,103
Grafo_100,3,76,88,94.15,102
Grafo_100,3,77,87,92.15,103
Grafo_100,3,78,85,91.9,141
Grafo_100,3,79,85,88.975,92
Grafo_100,3,80,82,86.875,91
Grafo_100,3,81,79,84.425,89
Grafo_100,3,82,72,85.15,129
Grafo_100,3,83,71,82.55,125
Grafo_100,3,84,68,78.7125,131
Grafo_100,3,85,68,77.5625,118
Grafo_100,3,86,66,75.0875,109
Grafo_100,3,87,65,73.0,115
Grafo_100,3,88,65,70.425,107
Grafo_100,3,89,62,66.525,75
Grafo_100,3,90,61,65.075,69
Grafo_100,3,91,59,66.7,98
Grafo_100,3,92,58,65.275,112
Grafo_100,3,93,57,61.475,66
Grafo_100,3,94,56,59.7875,65
Grafo_100,3,95,55,59.7375,86
Grafo_100,3,96,54,57.15,86
Grafo_100,3,97,53,56.125,76
Grafo_100,3,98,52,54.55,59
Grafo_100,3,99,51,53.975,75
Grafo_100,3,100,49,52.025,56
Grafo_100,3,101,47,50.7375,54
Grafo_100,3,102,38,50.7375,71
Grafo_100,3,103,38,48.3375,64
Grafo_100,3,104,38,47.05,67
Grafo_100,3,105,37,44.75,74
Grafo_100,3,106,34,41.075,51
Grafo_100,3,107,34,40.725,55
Grafo_100,3,108,34,40.175,56
Grafo_100,3,109,34,41.0625,56
Grafo_100,3,110,34,40.9625,58
Grafo_100,3,111,34,39.9125,58
Grafo_100,3,112,33,38.2,50
Grafo_100,3,113,32,37.1375,52
Grafo_100,3,114,30,34.775,54
Grafo_100,3,115,30,32.8625,43
Grafo_100,3,116,28,31.45,34
Grafo_100,3,117,27,30.575,51
Grafo_100,3,118,27,29.2,33
Grafo_100,3,119,23,27.875,30
Grafo_100,3,120,21,26.7375,30
Grafo_100,3,121,21,25.8,28
Grafo_100,3,122,21,24.7125,39
Grafo_100,3,123,19,23.25,32
Grafo_100,3,124,18,22.05,49
Grafo_100,3,125,17,24.0375,37
Grafo_100,3,126,17,23.1625,38
Grafo_100,3,127,17,21.2125,35
Grafo_100,3,128,15,19.3125,32
Grafo_100,3,129,15,18.0,34
Grafo_100,3,130,15,17.175,33
Grafo_100,3,131,15,17.1875,35
Grafo_100,3,132,14,16.5125,33
Grafo_100,3,133,14,15.2375,29
Grafo_100,3,134,12,15.8375,31
Grafo_100,3,135,11,14.1375,15
Grafo_100,3,136,11,13.4625,15
Grafo_100,3,137,11,12.475,14
Grafo_100,3,138,10,11.725,17
Grafo_100,3,139,9,11.5875,25
Grafo_100,3,140,9,10.6125,11
Grafo_100,3,141,8,14.8375,47
Grafo_100,3,142,8,16.1375,46
Grafo_100,3,143,7,17.275,52
Grafo_100,3,144,7,13.575,50
Grafo_100,3,145,7,9.75,27
Grafo_100,3,146,6,9.6125,29
Grafo_100,3,147,6,8.3,23
Grafo_100,3,148,5,10.65,44
Grafo_100,3,149,5,7.325,31
Grafo_100,3,150,5,5.95,8
Grafo_100,3,151,4,5.5125,7
Grafo_100,3,152,4,5.0125,6
Grafo_100,3,153,3,4.6375,5
Grafo_100,3,154,3,5.5875,27
Grafo_100,3,155,3,4.05,18
Grafo_100,3,156,2,3.2,4
Grafo_100,3,157,2,4.675,25
Grafo_100,3,158,2,4.0,22
Grafo_100,3,159,2,4.3875,24
Grafo_100,3,160,2,4.5,24
Grafo_100,3,161,2,3.2875,17
Grafo_100,3,162,1,5.175,18
Grafo_100,3,163,1,5.2,23
Grafo_100,3,164,1,4.3125,22
Grafo_100,3,165,1,4.05,23
Grafo_100,3,166,1,4.1,20
Grafo_100,3,167,1,3.5875,21
Grafo_100,3,168,1,5.9125,22
Grafo_100,3,169,1,6.5375,24
Grafo_100,3,170,1,5.3375,22
Grafo_100,3,171,1,5.45,23
Grafo_100,3,172,1,3.175,19
Grafo_100,3,173,1,2.4625,19
Grafo_100,3,174,1,2.5625,21
Grafo_100,3,175,1,5.9125,23
Grafo_100,3,176,1,5.975,27
Grafo_100,3,177,1,5.9375,21
Grafo_100,3,178,1,5.4125,36
Grafo_100,3,179,1,4.325,20
Grafo_100,3,180,1,3.325,19
Grafo_100,3,181,1,3.1625,21
Grafo_100,3,182,1,5.5125,33
Grafo_100,3,183,1,7.375,27
Grafo_100,3,184,1,6.875,24
Grafo_100,3,185,0,5.825,19
Grafo_100,4,0,626,626.0,626
Grafo_100,4,1,626,626.0,626
Grafo_100,4,2,626,626.0,626
Grafo_100,4,3,626,626.0,626
Grafo_100,4,4,626,626.0,626
Grafo_100,4,5,626,626.0,626
Grafo_100,4,6,626,626.0,626
Grafo_100,4,7,626,626.0,626
Grafo_100,4,8,626,626.0,626
Grafo_100,4,9,626,626.0,626
Grafo_100,4,10,626,626.0,626
Grafo_100,4,11,626,626.0,626
Grafo_100,4,12,626,626.0,626
Grafo_100,4,13,626,626.0,626
Grafo_100,4,14,626,626.0,626
Grafo_100,4,15,626,626.0,626
Grafo_100,4,16,626,626.0,626
Grafo_100,4,17,626,626.0,626
Grafo_100,4,18,626,626.0,626
Grafo_100,4,19,626,626.0,626
Grafo_100,4,20,606,622.1125,626
Grafo_100,4,21,579,614.4,626
Grafo_100,4,22,565,601.6875,626
Grafo_100,4,23,465,587.325,626
Grafo_100,4,24,459,569.1125,616
Grafo_100,4,25,445,544.6,611
Grafo_100,4,26,413,508.3875,597
Grafo_100,4,27,395,459.6125,576
Grafo_100,4,28,391,423.3125,459
Grafo_100,4,29,384,410.225,440
Grafo_100,4,30,377,399.175,433
Grafo_100,4,31,371,388.0125,408
Grafo_100,4,32,367,380.4375,399
Grafo_100,4,33,357,374.45,388
Grafo_100,4,34,347,366.575,387
Grafo_100,4,35,331,358.2625,381
Grafo_100,4,36,329,351.2875,371
Grafo_100,4,37,327,342.3,363
Grafo_100,4,38,320,334.9625,364
Grafo_100,4,39,314,328.3875,346
Grafo_100,4,40,298,321.675,336
Grafo_100,4,41,288,314.8125,331
Grafo_100,4,42,282,306.6125,331
Grafo_100,4,43,240,291.7,312
Grafo_100,4,44,240,279.9875,308
Grafo_100,4,45,239,267.325,296
Grafo_100,4,46,228,259.075,297
Grafo_100,4,47,228,249.15,284
Grafo_100,4,48,220,240.7875,279
Grafo_100,4,49,218,233.9375,257
Grafo_100,4,50,207,228.0,244
Grafo_100,4,51,207,223.2625,241
Grafo_100,4,52,196,216.275,238
Grafo_100,4,53,196,211.8625,228
Grafo_100,4,54,194,207.2875,228
Grafo_100,4,55,187,200.5,222
Grafo_100,4,56,186,196.175,208
Grafo_100,4,57,175,191.925,204
Grafo_100,4,58,173,187.0125,200
Grafo_100,4,59,160,182.175,196
Grafo_100,4,60,153,175.975,203
Grafo_100,4,61,153,169.7625,214
Grafo_100,4,62,149,162.2875,200
Grafo_100,4,63,140,156.1375,168
Grafo_100,4,64,135,150.875,172
Grafo_100,4,65,131,146.1375,157
Grafo_100,4,66,127,139.3625,153
Grafo_100,4,67,123,134.4125,144
Grafo_100,4,68,120,129.0625,144
Grafo_100,4,69,119,125.2625,135
Grafo_100,4,70,111,122.425,147
Grafo_100,4,71,109,118.925,128
Grafo_100,4,72,107,115.675,148
Grafo_100,4,73,105,111.3375,121
Grafo_100,4,74,101,107.9125,119
Grafo_100,4,75,99,105.475,120
Grafo_100,4,76,93,103.425,133
Grafo_100,4,77,93,99.55,110
Grafo_100,4,78,91,96.95,110
Grafo_100,4,79,89,94.2625,102
Grafo_100,4,80,86,91.3875,98
Grafo_100,4,81,84,88.8625,95
Grafo_100,4,82,77,86.2,94
Grafo_100,4,83,74,83.225,91
Grafo_100,4,84,71,80.0375,87
Grafo_100,4,85,70,76.8,87
Grafo_100,4,86,66,75.025,105
Grafo_100,4,87,64,71.4,78
Grafo_100,4,88,57,68.5875,74
Grafo_100,4,89,57,66.1625,91
Grafo_100,4,90,57,62.7,70
Grafo_100,4,91,56,60.4875,66
Grafo_100,4,92,54,58.7625,65
Grafo_100,4,93,52,57.4,63
Grafo_100,4,94,51,55.7875,62
Grafo_100,4,95,48,53.8,59
Grafo_100,4,96,46,52.2,61
Grafo_100,4,97,45,50.2,55
Grafo_100,4,98,43,50.5,67
Grafo_100,4,99,43,48.675,64
Grafo_100,4,100,42,47.875,64
Grafo_100,4,101,39,45.8375,64
Grafo_100,4,102,39,43.2625,49
Grafo_100,4,103,38,41.525,45
Grafo_100,4,104,36,39.85,45
Grafo_100,4,105,35,42.3125,69
Grafo_100,4,106,34,40.05,73
Grafo_100,4,107,32,35.7625,48
Grafo_100,4,108,31,34.1125,38
Grafo_100,4,109,29,32.95,36
Grafo_100,4,110,27,31.5625,34
Grafo_100,4,111,26,29.875,34
Grafo_100,4,112,26,28.525,32
Grafo_100,4,113,25,27.325,31
Grafo_100,4,114,23,26.1625,29
Grafo_100,4,115,23,25.1875,28
Grafo_100,4,116,22,24.55,27
Grafo_100,4,117,22,24.075,27
Grafo_100,4,118,21,23.5625,27
Grafo_100,4,119,20,22.6375,26
Grafo_100,4,120,20,21.875,24
Grafo_100,4,121,19,20.875,23
Grafo_100,4,122,18,23.85,59
Grafo_100,4,123,17,24.3,55
Grafo_100,4,124,16,19.4375,41
Grafo_100,4,125,15,17.5875,19
Grafo_100,4,126,14,16.8625,20
Grafo_100,4,127,14,16.0875,18
Grafo_100,4,128,13,17.0875,40
Grafo_100,4,129,12,14.6875,18
Grafo_100,4,130,12,14.15,18
Grafo_100,4,131,12,13.4625,17
Grafo_100,4,132,11,12.6875,14
Grafo_100,4,133,11,12.125,15
Grafo_100,4,134,9,11.55,14
Grafo_100,4,135,9,10.95,13
Grafo_100,4,136,8,13.45,34
